Datetime,Water Level (m)
2023-05-04 00:00:00,-1.4322737
2023-05-04 01:00:00,-1.0184937
2023-05-04 02:00:00,-0.23775744
2023-05-04 03:00:00,0.50649506
2023-05-04 04:00:00,1.1040856
2023-05-04 05:00:00,1.4195014
2023-05-04 06:00:00,1.3401998
2023-05-04 07:00:00,0.9150912
2023-05-04 08:00:00,0.3017474
2023-05-04 09:00:00,-0.31006905
2023-05-04 10:00:00,-0.7758461
2023-05-04 11:00:00,-1.1354508
2023-05-04 12:00:00,-1.3342474
2023-05-04 13:00:00,-1.1282905
2023-05-04 14:00:00,-0.38845932
2023-05-04 15:00:00,0.41894647
2023-05-04 16:00:00,1.0466478
2023-05-04 17:00:00,1.4274299
2023-05-04 18:00:00,1.3239435
2023-05-04 19:00:00,0.8470288
2023-05-04 20:00:00,0.21598366
2023-05-04 21:00:00,-0.3983366
2023-05-04 22:00:00,-0.86857885
2023-05-04 23:00:00,-1.240909
2023-05-05 00:00:00,-1.4747474
2023-05-05 01:00:00,-1.3991997
2023-05-05 02:00:00,-0.72822857
2023-05-05 03:00:00,0.13889433
2023-05-05 04:00:00,0.9043501
2023-05-05 05:00:00,1.4695363
2023-05-05 06:00:00,1.5577567
2023-05-05 07:00:00,1.3255774
2023-05-05 08:00:00,0.7532181
2023-05-05 09:00:00,0.10975632
2023-05-05 10:00:00,-0.44965366
2023-05-05 11:00:00,-0.8775505
2023-05-05 12:00:00,-1.194409
2023-05-05 13:00:00,-1.2841276
2023-05-05 14:00:00,-0.818968
2023-05-05 15:00:00,-0.003820349
2023-05-05 16:00:00,0.75916743
2023-05-05 17:00:00,1.3107243
2023-05-05 18:00:00,1.4718724
2023-05-05 19:00:00,1.2393639
2023-05-05 20:00:00,0.6421582
2023-05-05 21:00:00,-0.047195878
2023-05-05 22:00:00,-0.61248493
2023-05-05 23:00:00,-1.0599514
2023-05-06 00:00:00,-1.3892168
2023-05-06 01:00:00,-1.5234342
2023-05-06 02:00:00,-1.1535369
2023-05-06 03:00:00,-0.3189265
2023-05-06 04:00:00,0.5286203
2023-05-06 05:00:00,1.2226821
2023-05-06 06:00:00,1.6417766
2023-05-06 07:00:00,1.6009238
2023-05-06 08:00:00,1.2026597
2023-05-06 09:00:00,0.57411337
2023-05-06 10:00:00,-0.076516554
2023-05-06 11:00:00,-0.5923628
2023-05-06 12:00:00,-1.0017349
2023-05-06 13:00:00,-1.2675282
2023-05-06 14:00:00,-1.200713
2023-05-06 15:00:00,-0.5177731
2023-05-06 16:00:00,0.3322494
2023-05-06 17:00:00,1.0224401
2023-05-06 18:00:00,1.4594736
2023-05-06 19:00:00,1.4506717
2023-05-06 20:00:00,1.0229303
2023-05-06 21:00:00,0.35480866
2023-05-06 22:00:00,-0.2882636
2023-05-06 23:00:00,-0.7929026
2023-05-07 00:00:00,-1.200608
2023-05-07 01:00:00,-1.4977189
2023-05-07 02:00:00,-1.4755976
2023-05-07 03:00:00,-0.8498963
2023-05-07 04:00:00,0.041496668
2023-05-07 05:00:00,0.85748506
2023-05-07 06:00:00,1.499843
2023-05-07 07:00:00,1.6908814
2023-05-07 08:00:00,1.5801396
2023-05-07 09:00:00,1.038772
2023-05-07 10:00:00,0.3598483
2023-05-07 11:00:00,-0.24736416
2023-05-07 12:00:00,-0.7193419
2023-05-07 13:00:00,-1.0890074
2023-05-07 14:00:00,-1.2645835
2023-05-07 15:00:00,-0.955561
2023-05-07 16:00:00,-0.17327598
2023-05-07 17:00:00,0.6232517
2023-05-07 18:00:00,1.2060995
2023-05-07 19:00:00,1.4879817
2023-05-07 20:00:00,1.3053247
2023-05-07 21:00:00,0.7458572
2023-05-07 22:00:00,0.07404
2023-05-07 23:00:00,-0.5144046
2023-05-08 00:00:00,-0.9703795
2023-05-08 01:00:00,-1.3185576
2023-05-08 02:00:00,-1.4923552
2023-05-08 03:00:00,-1.2441651
2023-05-08 04:00:00,-0.4684029
2023-05-08 05:00:00,0.3856021
2023-05-08 06:00:00,1.1138899
2023-05-08 07:00:00,1.6079558
2023-05-08 08:00:00,1.712523
2023-05-08 09:00:00,1.460393
2023-05-08 10:00:00,0.8412155
2023-05-08 11:00:00,0.17282017
2023-05-08 12:00:00,-0.40491298
2023-05-08 13:00:00,-0.8347215
2023-05-08 14:00:00,-1.1287588
2023-05-08 15:00:00,-1.1577412
2023-05-08 16:00:00,-0.64340746
2023-05-08 17:00:00,0.13648733
2023-05-08 18:00:00,0.81155235
2023-05-08 19:00:00,1.2641798
2023-05-08 20:00:00,1.3697149
2023-05-08 21:00:00,1.0182829
2023-05-08 22:00:00,0.41940957
2023-05-08 23:00:00,-0.21131831
2023-05-09 00:00:00,-0.7065889
2023-05-09 01:00:00,-1.0963941
2023-05-09 02:00:00,-1.3661495
2023-05-09 03:00:00,-1.4181612
2023-05-09 04:00:00,-0.93387824
2023-05-09 05:00:00,-0.10941075
2023-05-09 06:00:00,0.6784111
2023-05-09 07:00:00,1.3298836
2023-05-09 08:00:00,1.6168752
2023-05-09 09:00:00,1.6109018
2023-05-09 10:00:00,1.2087746
2023-05-09 11:00:00,0.58606225
2023-05-09 12:00:00,-0.037942454
2023-05-09 13:00:00,-0.52243805
2023-05-09 14:00:00,-0.8903399
2023-05-09 15:00:00,-1.1032962
2023-05-09 16:00:00,-0.9665927
2023-05-09 17:00:00,-0.33946073
2023-05-09 18:00:00,0.3663677
2023-05-09 19:00:00,0.91788954
2023-05-09 20:00:00,1.250984
2023-05-09 21:00:00,1.2300346
2023-05-09 22:00:00,0.8572376
2023-05-09 23:00:00,0.24828355
2023-05-10 00:00:00,-0.30702698
